TimeUTC,timestampInMs,requestPath,requestMethod,requestQueryString,responseStatusCode,requestId,requestUserAgent,level,environment,branch,vercelCache,type,function,host,deploymentDomain,deploymentId,durationMs,region,maxMemoryUsed,memorySize,message,projectId,traceId,sessionId,invocationId,instanceId,concurrency,workflowRunId,workflowStepId
2026-05-28 15:05:51,1779980751919,agentboster.vercel.app/icon.png,GET,,304,8fbcq-1779980751919-3e75b47bb768,"Mozilla/5.0 (Linux; Android 14; PJX110 Build/UKQ1.231108.001) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/117.0.0.0 Mobile Safari/537.36",,production,main,HIT,static,/icon.png,agentboster.vercel.app,agentboster-ojgn6sd06-sekaimoes-projects.vercel.app,dpl_DL8bR2kVC1qgP6eCv4C7oNf3cEMK,29,sin1,,,,prj_tdXxtSqJCHN7blfXuR7HAEso1qIL,,,,,,,
2026-05-28 15:05:50,1779980750604,agentboster.vercel.app/chat/261f0be2-df09-41fa-adbe-5a474eda775a,POST,nxtPid=261f0be2-df09-41fa-adbe-5a474eda775a,200,r6bsd-1779980750604-b1def003377d,"Mozilla/5.0 (Linux; Android 14; PJX110 Build/UKQ1.231108.001) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/117.0.0.0 Mobile Safari/537.36",,production,main,MISS,function,/chat/[id],agentboster.vercel.app,agentboster-ojgn6sd06-sekaimoes-projects.vercel.app,dpl_DL8bR2kVC1qgP6eCv4C7oNf3cEMK,20,iad1,407,2048,,prj_tdXxtSqJCHN7blfXuR7HAEso1qIL,,,01KSQHXKWK0JBZQMF0H06REPM7,XIZabRsRqhYo,1,,
2026-05-28 15:05:50,1779980750604,agentboster.vercel.app/chat/261f0be2-df09-41fa-adbe-5a474eda775a,POST,nxtPid=261f0be2-df09-41fa-adbe-5a474eda775a,200,r6bsd-1779980750604-b1def003377d,"Mozilla/5.0 (Linux; Android 14; PJX110 Build/UKQ1.231108.001) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/117.0.0.0 Mobile Safari/537.36",,production,main,MISS,middleware,middleware,agentboster.vercel.app,agentboster-ojgn6sd06-sekaimoes-projects.vercel.app,dpl_DL8bR2kVC1qgP6eCv4C7oNf3cEMK,8,sin1,258,2048,,prj_tdXxtSqJCHN7blfXuR7HAEso1qIL,,,01KSQHXKRP71WSG92PZ66FWMN1,7yYW3ka0FLV2,1,,
2026-05-28 15:05:45,1779980745606,agentboster.vercel.app/chat/261f0be2-df09-41fa-adbe-5a474eda775a,POST,nxtPid=261f0be2-df09-41fa-adbe-5a474eda775a,200,5g5dl-1779980745606-c45fedac7862,"Mozilla/5.0 (Linux; Android 14; PJX110 Build/UKQ1.231108.001) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/117.0.0.0 Mobile Safari/537.36",,production,main,MISS,function,/chat/[id],agentboster.vercel.app,agentboster-ojgn6sd06-sekaimoes-projects.vercel.app,dpl_DL8bR2kVC1qgP6eCv4C7oNf3cEMK,25,iad1,407,2048,,prj_tdXxtSqJCHN7blfXuR7HAEso1qIL,,,01KSQHXF0W6X9BPVE5VDYEM7V9,XIZabRsRqhYo,1,,
2026-05-28 15:05:45,1779980745606,agentboster.vercel.app/chat/261f0be2-df09-41fa-adbe-5a474eda775a,POST,nxtPid=261f0be2-df09-41fa-adbe-5a474eda775a,200,5g5dl-1779980745606-c45fedac7862,"Mozilla/5.0 (Linux; Android 14; PJX110 Build/UKQ1.231108.001) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/117.0.0.0 Mobile Safari/537.36",,production,main,MISS,middleware,middleware,agentboster.vercel.app,agentboster-ojgn6sd06-sekaimoes-projects.vercel.app,dpl_DL8bR2kVC1qgP6eCv4C7oNf3cEMK,9,sin1,257,2048,,prj_tdXxtSqJCHN7blfXuR7HAEso1qIL,,,01KSQHXEWESN4STGANZ3SKGKA7,7yYW3ka0FLV2,1,,
2026-05-28 15:05:40,1779980740610,agentboster.vercel.app/chat/261f0be2-df09-41fa-adbe-5a474eda775a,POST,nxtPid=261f0be2-df09-41fa-adbe-5a474eda775a,200,8tp5m-1779980740610-d3004d836dde,"Mozilla/5.0 (Linux; Android 14; PJX110 Build/UKQ1.231108.001) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/117.0.0.0 Mobile Safari/537.36",,production,main,MISS,function,/chat/[id],agentboster.vercel.app,agentboster-ojgn6sd06-sekaimoes-projects.vercel.app,dpl_DL8bR2kVC1qgP6eCv4C7oNf3cEMK,30,iad1,407,2048,,prj_tdXxtSqJCHN7blfXuR7HAEso1qIL,,,01KSQHXA4DMDEW9PH0JS6E4A8N,XIZabRsRqhYo,1,,
2026-05-28 15:05:40,1779980740610,agentboster.vercel.app/chat/261f0be2-df09-41fa-adbe-5a474eda775a,POST,nxtPid=261f0be2-df09-41fa-adbe-5a474eda775a,200,8tp5m-1779980740610-d3004d836dde,"Mozilla/5.0 (Linux; Android 14; PJX110 Build/UKQ1.231108.001) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/117.0.0.0 Mobile Safari/537.36",,production,main,MISS,middleware,middleware,agentboster.vercel.app,agentboster-ojgn6sd06-sekaimoes-projects.vercel.app,dpl_DL8bR2kVC1qgP6eCv4C7oNf3cEMK,10,sin1,257,2048,,prj_tdXxtSqJCHN7blfXuR7HAEso1qIL,,,01KSQHXA0AZX8VACXF2QAWY9XX,7yYW3ka0FLV2,1,,
2026-05-28 15:05:35,1779980735609,agentboster.vercel.app/chat/261f0be2-df09-41fa-adbe-5a474eda775a,POST,nxtPid=261f0be2-df09-41fa-adbe-5a474eda775a,200,snpq7-1779980735609-e44d209fc99c,"Mozilla/5.0 (Linux; Android 14; PJX110 Build/UKQ1.231108.001) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/117.0.0.0 Mobile Safari/537.36",,production,main,MISS,function,/chat/[id],agentboster.vercel.app,agentboster-ojgn6sd06-sekaimoes-projects.vercel.app,dpl_DL8bR2kVC1qgP6eCv4C7oNf3cEMK,57,iad1,407,2048,,prj_tdXxtSqJCHN7blfXuR7HAEso1qIL,,,01KSQHX58BA4QVVTEGDXC5FJJT,XIZabRsRqhYo,1,,
2026-05-28 15:05:35,1779980735609,agentboster.vercel.app/chat/261f0be2-df09-41fa-adbe-5a474eda775a,POST,nxtPid=261f0be2-df09-41fa-adbe-5a474eda775a,200,snpq7-1779980735609-e44d209fc99c,"Mozilla/5.0 (Linux; Android 14; PJX110 Build/UKQ1.231108.001) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/117.0.0.0 Mobile Safari/537.36",,production,main,MISS,middleware,middleware,agentboster.vercel.app,agentboster-ojgn6sd06-sekaimoes-projects.vercel.app,dpl_DL8bR2kVC1qgP6eCv4C7oNf3cEMK,9,sin1,257,2048,,prj_tdXxtSqJCHN7blfXuR7HAEso1qIL,,,01KSQHX54194HX4MZ6SAXTQ0PR,7yYW3ka0FLV2,1,,
2026-05-28 15:05:30,1779980730616,agentboster.vercel.app/chat/261f0be2-df09-41fa-adbe-5a474eda775a,POST,nxtPid=261f0be2-df09-41fa-adbe-5a474eda775a,200,8fbcq-1779980730616-8c5711d2b8f8,"Mozilla/5.0 (Linux; Android 14; PJX110 Build/UKQ1.231108.001) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/117.0.0.0 Mobile Safari/537.36",,production,main,MISS,function,/chat/[id],agentboster.vercel.app,agentboster-ojgn6sd06-sekaimoes-projects.vercel.app,dpl_DL8bR2kVC1qgP6eCv4C7oNf3cEMK,23,iad1,394,2048,,prj_tdXxtSqJCHN7blfXuR7HAEso1qIL,,,01KSQHX0BZM0GTCYPFJKM30J0R,XIZabRsRqhYo,1,,
2026-05-28 15:05:30,1779980730616,agentboster.vercel.app/chat/261f0be2-df09-41fa-adbe-5a474eda775a,POST,nxtPid=261f0be2-df09-41fa-adbe-5a474eda775a,200,8fbcq-1779980730616-8c5711d2b8f8,"Mozilla/5.0 (Linux; Android 14; PJX110 Build/UKQ1.231108.001) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/117.0.0.0 Mobile Safari/537.36",,production,main,MISS,middleware,middleware,agentboster.vercel.app,agentboster-ojgn6sd06-sekaimoes-projects.vercel.app,dpl_DL8bR2kVC1qgP6eCv4C7oNf3cEMK,8,sin1,257,2048,,prj_tdXxtSqJCHN7blfXuR7HAEso1qIL,,,01KSQHX07YB7PRXJF99Y51689R,7yYW3ka0FLV2,1,,
2026-05-28 15:05:25,1779980725609,agentboster.vercel.app/chat/261f0be2-df09-41fa-adbe-5a474eda775a,POST,nxtPid=261f0be2-df09-41fa-adbe-5a474eda775a,200,csrx9-1779980725609-f1ae185ccf27,"Mozilla/5.0 (Linux; Android 14; PJX110 Build/UKQ1.231108.001) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/117.0.0.0 Mobile Safari/537.36",,production,main,MISS,function,/chat/[id],agentboster.vercel.app,agentboster-ojgn6sd06-sekaimoes-projects.vercel.app,dpl_DL8bR2kVC1qgP6eCv4C7oNf3cEMK,25,iad1,391,2048,,prj_tdXxtSqJCHN7blfXuR7HAEso1qIL,,,01KSQHWVH85R97T5D6602NQ5AE,XIZabRsRqhYo,1,,
2026-05-28 15:05:25,1779980725609,agentboster.vercel.app/chat/261f0be2-df09-41fa-adbe-5a474eda775a,POST,nxtPid=261f0be2-df09-41fa-adbe-5a474eda775a,200,csrx9-1779980725609-f1ae185ccf27,"Mozilla/5.0 (Linux; Android 14; PJX110 Build/UKQ1.231108.001) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/117.0.0.0 Mobile Safari/537.36",,production,main,MISS,middleware,middleware,agentboster.vercel.app,agentboster-ojgn6sd06-sekaimoes-projects.vercel.app,dpl_DL8bR2kVC1qgP6eCv4C7oNf3cEMK,9,sin1,257,2048,,prj_tdXxtSqJCHN7blfXuR7HAEso1qIL,,,01KSQHWVCE2FRQ920CZEBYH54S,7yYW3ka0FLV2,1,,
2026-05-28 15:05:20,1779980720611,agentboster.vercel.app/chat/261f0be2-df09-41fa-adbe-5a474eda775a,POST,nxtPid=261f0be2-df09-41fa-adbe-5a474eda775a,200,wslbf-1779980720611-6bae091d022b,"Mozilla/5.0 (Linux; Android 14; PJX110 Build/UKQ1.231108.001) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/117.0.0.0 Mobile Safari/537.36",,production,main,MISS,function,/chat/[id],agentboster.vercel.app,agentboster-ojgn6sd06-sekaimoes-projects.vercel.app,dpl_DL8bR2kVC1qgP6eCv4C7oNf3cEMK,37,iad1,391,2048,,prj_tdXxtSqJCHN7blfXuR7HAEso1qIL,,,01KSQHWPKWZ512MXQ4XFDVEXEP,XIZabRsRqhYo,1,,
2026-05-28 15:05:20,1779980720611,agentboster.vercel.app/chat/261f0be2-df09-41fa-adbe-5a474eda775a,POST,nxtPid=261f0be2-df09-41fa-adbe-5a474eda775a,200,wslbf-1779980720611-6bae091d022b,"Mozilla/5.0 (Linux; Android 14; PJX110 Build/UKQ1.231108.001) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/117.0.0.0 Mobile Safari/537.36",,production,main,MISS,middleware,middleware,agentboster.vercel.app,agentboster-ojgn6sd06-sekaimoes-projects.vercel.app,dpl_DL8bR2kVC1qgP6eCv4C7oNf3cEMK,8,sin1,257,2048,,prj_tdXxtSqJCHN7blfXuR7HAEso1qIL,,,01KSQHWPF8TRPK00G9MZ31FCD9,7yYW3ka0FLV2,1,,
2026-05-28 15:05:15,1779980715608,agentboster.vercel.app/chat/261f0be2-df09-41fa-adbe-5a474eda775a,POST,nxtPid=261f0be2-df09-41fa-adbe-5a474eda775a,200,j8qbg-1779980715608-7e6268ffc2a8,"Mozilla/5.0 (Linux; Android 14; PJX110 Build/UKQ1.231108.001) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/117.0.0.0 Mobile Safari/537.36",,production,main,MISS,middleware,middleware,agentboster.vercel.app,agentboster-ojgn6sd06-sekaimoes-projects.vercel.app,dpl_DL8bR2kVC1qgP6eCv4C7oNf3cEMK,8,sin1,257,2048,,prj_tdXxtSqJCHN7blfXuR7HAEso1qIL,,,01KSQHWHK2KR8J24NY73HSM647,7yYW3ka0FLV2,1,,
2026-05-28 15:05:15,1779980715608,agentboster.vercel.app/chat/261f0be2-df09-41fa-adbe-5a474eda775a,POST,nxtPid=261f0be2-df09-41fa-adbe-5a474eda775a,200,j8qbg-1779980715608-7e6268ffc2a8,"Mozilla/5.0 (Linux; Android 14; PJX110 Build/UKQ1.231108.001) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/117.0.0.0 Mobile Safari/537.36",,production,main,MISS,function,/chat/[id],agentboster.vercel.app,agentboster-ojgn6sd06-sekaimoes-projects.vercel.app,dpl_DL8bR2kVC1qgP6eCv4C7oNf3cEMK,29,iad1,390,2048,,prj_tdXxtSqJCHN7blfXuR7HAEso1qIL,,,01KSQHWHQ84BC85WABKR1JYQK5,XIZabRsRqhYo,1,,
2026-05-28 15:05:10,1779980710623,agentboster.vercel.app/chat/261f0be2-df09-41fa-adbe-5a474eda775a,POST,nxtPid=261f0be2-df09-41fa-adbe-5a474eda775a,200,8tp5m-1779980710623-373936d36c3b,"Mozilla/5.0 (Linux; Android 14; PJX110 Build/UKQ1.231108.001) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/117.0.0.0 Mobile Safari/537.36",,production,main,MISS,function,/chat/[id],agentboster.vercel.app,agentboster-ojgn6sd06-sekaimoes-projects.vercel.app,dpl_DL8bR2kVC1qgP6eCv4C7oNf3cEMK,27,iad1,389,2048,,prj_tdXxtSqJCHN7blfXuR7HAEso1qIL,,,01KSQHWCV9F2THJ0J04HXTN0B6,XIZabRsRqhYo,1,,
2026-05-28 15:05:10,1779980710623,agentboster.vercel.app/chat/261f0be2-df09-41fa-adbe-5a474eda775a,POST,nxtPid=261f0be2-df09-41fa-adbe-5a474eda775a,200,8tp5m-1779980710623-373936d36c3b,"Mozilla/5.0 (Linux; Android 14; PJX110 Build/UKQ1.231108.001) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/117.0.0.0 Mobile Safari/537.36",,production,main,MISS,middleware,middleware,agentboster.vercel.app,agentboster-ojgn6sd06-sekaimoes-projects.vercel.app,dpl_DL8bR2kVC1qgP6eCv4C7oNf3cEMK,8,sin1,257,2048,,prj_tdXxtSqJCHN7blfXuR7HAEso1qIL,,,01KSQHWCQ5KP5AXKX24AVJB330,7yYW3ka0FLV2,1,,
2026-05-28 15:05:05,1779980705597,agentboster.vercel.app/chat/261f0be2-df09-41fa-adbe-5a474eda775a,POST,nxtPid=261f0be2-df09-41fa-adbe-5a474eda775a,200,mld57-1779980705597-8c4f9943ad14,"Mozilla/5.0 (Linux; Android 14; PJX110 Build/UKQ1.231108.001) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/117.0.0.0 Mobile Safari/537.36",,production,main,MISS,function,/chat/[id],agentboster.vercel.app,agentboster-ojgn6sd06-sekaimoes-projects.vercel.app,dpl_DL8bR2kVC1qgP6eCv4C7oNf3cEMK,29,iad1,388,2048,,prj_tdXxtSqJCHN7blfXuR7HAEso1qIL,,,01KSQHW7YNWTT3PJ6ZTWESWY28,XIZabRsRqhYo,1,,
2026-05-28 15:05:05,1779980705597,agentboster.vercel.app/chat/261f0be2-df09-41fa-adbe-5a474eda775a,POST,nxtPid=261f0be2-df09-41fa-adbe-5a474eda775a,200,mld57-1779980705597-8c4f9943ad14,"Mozilla/5.0 (Linux; Android 14; PJX110 Build/UKQ1.231108.001) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/117.0.0.0 Mobile Safari/537.36",,production,main,MISS,middleware,middleware,agentboster.vercel.app,agentboster-ojgn6sd06-sekaimoes-projects.vercel.app,dpl_DL8bR2kVC1qgP6eCv4C7oNf3cEMK,19,sin1,257,2048,,prj_tdXxtSqJCHN7blfXuR7HAEso1qIL,,,01KSQHW7T36NXY4ZMJNZZH01BR,7yYW3ka0FLV2,1,,
2026-05-28 15:05:00,1779980700607,agentboster.vercel.app/chat/261f0be2-df09-41fa-adbe-5a474eda775a,POST,nxtPid=261f0be2-df09-41fa-adbe-5a474eda775a,200,n8flp-1779980700607-83ca460aca35,"Mozilla/5.0 (Linux; Android 14; PJX110 Build/UKQ1.231108.001) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/117.0.0.0 Mobile Safari/537.36",,production,main,MISS,middleware,middleware,agentboster.vercel.app,agentboster-ojgn6sd06-sekaimoes-projects.vercel.app,dpl_DL8bR2kVC1qgP6eCv4C7oNf3cEMK,14,sin1,256,2048,,prj_tdXxtSqJCHN7blfXuR7HAEso1qIL,,,01KSQHW2Y5M5XZVRYK3WXG3KKM,7yYW3ka0FLV2,1,,
2026-05-28 15:05:00,1779980700607,agentboster.vercel.app/chat/261f0be2-df09-41fa-adbe-5a474eda775a,POST,nxtPid=261f0be2-df09-41fa-adbe-5a474eda775a,200,n8flp-1779980700607-83ca460aca35,"Mozilla/5.0 (Linux; Android 14; PJX110 Build/UKQ1.231108.001) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/117.0.0.0 Mobile Safari/537.36",,production,main,MISS,function,/chat/[id],agentboster.vercel.app,agentboster-ojgn6sd06-sekaimoes-projects.vercel.app,dpl_DL8bR2kVC1qgP6eCv4C7oNf3cEMK,28,iad1,387,2048,,prj_tdXxtSqJCHN7blfXuR7HAEso1qIL,,,01KSQHW32CE8R3SBRYWJK9G1HP,XIZabRsRqhYo,1,,
2026-05-28 15:04:55,1779980695601,agentboster.vercel.app/chat/261f0be2-df09-41fa-adbe-5a474eda775a,POST,nxtPid=261f0be2-df09-41fa-adbe-5a474eda775a,200,8fbcq-1779980695601-e0ff5bf6f03e,"Mozilla/5.0 (Linux; Android 14; PJX110 Build/UKQ1.231108.001) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/117.0.0.0 Mobile Safari/537.36",,production,main,MISS,middleware,middleware,agentboster.vercel.app,agentboster-ojgn6sd06-sekaimoes-projects.vercel.app,dpl_DL8bR2kVC1qgP6eCv4C7oNf3cEMK,10,sin1,256,2048,,prj_tdXxtSqJCHN7blfXuR7HAEso1qIL,,,01KSQHVY1SKZECK2PSQWXE37SK,7yYW3ka0FLV2,1,,
2026-05-28 15:04:55,1779980695601,agentboster.vercel.app/chat/261f0be2-df09-41fa-adbe-5a474eda775a,POST,nxtPid=261f0be2-df09-41fa-adbe-5a474eda775a,200,8fbcq-1779980695601-e0ff5bf6f03e,"Mozilla/5.0 (Linux; Android 14; PJX110 Build/UKQ1.231108.001) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/117.0.0.0 Mobile Safari/537.36",,production,main,MISS,function,/chat/[id],agentboster.vercel.app,agentboster-ojgn6sd06-sekaimoes-projects.vercel.app,dpl_DL8bR2kVC1qgP6eCv4C7oNf3cEMK,27,iad1,386,2048,,prj_tdXxtSqJCHN7blfXuR7HAEso1qIL,,,01KSQHVY64GMR5GDP5EBVJTKJD,XIZabRsRqhYo,1,,
2026-05-28 15:04:50,1779980690608,agentboster.vercel.app/chat/261f0be2-df09-41fa-adbe-5a474eda775a,POST,nxtPid=261f0be2-df09-41fa-adbe-5a474eda775a,200,z47v6-1779980690608-d27fe529df2a,"Mozilla/5.0 (Linux; Android 14; PJX110 Build/UKQ1.231108.001) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/117.0.0.0 Mobile Safari/537.36",,production,main,MISS,function,/chat/[id],agentboster.vercel.app,agentboster-ojgn6sd06-sekaimoes-projects.vercel.app,dpl_DL8bR2kVC1qgP6eCv4C7oNf3cEMK,26,iad1,386,2048,,prj_tdXxtSqJCHN7blfXuR7HAEso1qIL,,,01KSQHVS9S2J9BR7ZEQ86Y27VS,XIZabRsRqhYo,1,,
2026-05-28 15:04:50,1779980690608,agentboster.vercel.app/chat/261f0be2-df09-41fa-adbe-5a474eda775a,POST,nxtPid=261f0be2-df09-41fa-adbe-5a474eda775a,200,z47v6-1779980690608-d27fe529df2a,"Mozilla/5.0 (Linux; Android 14; PJX110 Build/UKQ1.231108.001) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/117.0.0.0 Mobile Safari/537.36",,production,main,MISS,middleware,middleware,agentboster.vercel.app,agentboster-ojgn6sd06-sekaimoes-projects.vercel.app,dpl_DL8bR2kVC1qgP6eCv4C7oNf3cEMK,10,sin1,256,2048,,prj_tdXxtSqJCHN7blfXuR7HAEso1qIL,,,01KSQHVS5MC335D5DJXPNH19QH,7yYW3ka0FLV2,1,,
2026-05-28 15:04:45,1779980685593,agentboster.vercel.app/chat/261f0be2-df09-41fa-adbe-5a474eda775a,POST,nxtPid=261f0be2-df09-41fa-adbe-5a474eda775a,200,cn5bc-1779980685593-c5ee7fc284d3,"Mozilla/5.0 (Linux; Android 14; PJX110 Build/UKQ1.231108.001) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/117.0.0.0 Mobile Safari/537.36",,production,main,MISS,function,/chat/[id],agentboster.vercel.app,agentboster-ojgn6sd06-sekaimoes-projects.vercel.app,dpl_DL8bR2kVC1qgP6eCv4C7oNf3cEMK,23,iad1,383,2048,,prj_tdXxtSqJCHN7blfXuR7HAEso1qIL,,,01KSQHVMDAFBVGX1SSH6YT55YB,XIZabRsRqhYo,1,,
2026-05-28 15:04:45,1779980685593,agentboster.vercel.app/chat/261f0be2-df09-41fa-adbe-5a474eda775a,POST,nxtPid=261f0be2-df09-41fa-adbe-5a474eda775a,200,cn5bc-1779980685593-c5ee7fc284d3,"Mozilla/5.0 (Linux; Android 14; PJX110 Build/UKQ1.231108.001) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/117.0.0.0 Mobile Safari/537.36",,production,main,MISS,middleware,middleware,agentboster.vercel.app,agentboster-ojgn6sd06-sekaimoes-projects.vercel.app,dpl_DL8bR2kVC1qgP6eCv4C7oNf3cEMK,12,sin1,262,2048,,prj_tdXxtSqJCHN7blfXuR7HAEso1qIL,,,01KSQHVM927GCWCYWH3DQSDQ4H,7yYW3ka0FLV2,1,,
2026-05-28 15:04:40,1779980680602,agentboster.vercel.app/chat/261f0be2-df09-41fa-adbe-5a474eda775a,POST,nxtPid=261f0be2-df09-41fa-adbe-5a474eda775a,200,bc4bf-1779980680602-6e63c77e6453,"Mozilla/5.0 (Linux; Android 14; PJX110 Build/UKQ1.231108.001) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/117.0.0.0 Mobile Safari/537.36",,production,main,MISS,middleware,middleware,agentboster.vercel.app,agentboster-ojgn6sd06-sekaimoes-projects.vercel.app,dpl_DL8bR2kVC1qgP6eCv4C7oNf3cEMK,34,sin1,262,2048,,prj_tdXxtSqJCHN7blfXuR7HAEso1qIL,,,01KSQHVFCZ7XTZG6VREJ248JM7,7yYW3ka0FLV2,1,,
2026-05-28 15:04:40,1779980680602,agentboster.vercel.app/chat/261f0be2-df09-41fa-adbe-5a474eda775a,POST,nxtPid=261f0be2-df09-41fa-adbe-5a474eda775a,200,bc4bf-1779980680602-6e63c77e6453,"Mozilla/5.0 (Linux; Android 14; PJX110 Build/UKQ1.231108.001) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/117.0.0.0 Mobile Safari/537.36",,production,main,MISS,function,/chat/[id],agentboster.vercel.app,agentboster-ojgn6sd06-sekaimoes-projects.vercel.app,dpl_DL8bR2kVC1qgP6eCv4C7oNf3cEMK,33,iad1,383,2048,,prj_tdXxtSqJCHN7blfXuR7HAEso1qIL,,,01KSQHVFHPC3124KS61HRQ2Y8V,XIZabRsRqhYo,1,,
2026-05-28 15:04:35,1779980675609,agentboster.vercel.app/chat/261f0be2-df09-41fa-adbe-5a474eda775a,POST,nxtPid=261f0be2-df09-41fa-adbe-5a474eda775a,200,wslbf-1779980675609-d7ad639df742,"Mozilla/5.0 (Linux; Android 14; PJX110 Build/UKQ1.231108.001) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/117.0.0.0 Mobile Safari/537.36",,production,main,MISS,function,/chat/[id],agentboster.vercel.app,agentboster-ojgn6sd06-sekaimoes-projects.vercel.app,dpl_DL8bR2kVC1qgP6eCv4C7oNf3cEMK,33,iad1,382,2048,,prj_tdXxtSqJCHN7blfXuR7HAEso1qIL,,,01KSQHVAN1NWK2HZWXSCNZ6806,XIZabRsRqhYo,1,,
2026-05-28 15:04:35,1779980675609,agentboster.vercel.app/chat/261f0be2-df09-41fa-adbe-5a474eda775a,POST,nxtPid=261f0be2-df09-41fa-adbe-5a474eda775a,200,wslbf-1779980675609-d7ad639df742,"Mozilla/5.0 (Linux; Android 14; PJX110 Build/UKQ1.231108.001) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/117.0.0.0 Mobile Safari/537.36",,production,main,MISS,middleware,middleware,agentboster.vercel.app,agentboster-ojgn6sd06-sekaimoes-projects.vercel.app,dpl_DL8bR2kVC1qgP6eCv4C7oNf3cEMK,10,sin1,262,2048,,prj_tdXxtSqJCHN7blfXuR7HAEso1qIL,,,01KSQHVAGYZ1W9AW5FSNQ990BE,7yYW3ka0FLV2,1,,
2026-05-28 15:04:35,1779980675145,agentboster-ojgn6sd06-sekaimoes-projects.vercel.app/.well-known/workflow/v1/flow,POST,,200,5h4tp-1779980674614-590201ccb4a4,vercel-queue/v2beta,error,production,main,MISS,function,/.well-known/workflow/v1/flow,agentboster-ojgn6sd06-sekaimoes-projects.vercel.app,agentboster-ojgn6sd06-sekaimoes-projects.vercel.app,dpl_DL8bR2kVC1qgP6eCv4C7oNf3cEMK,,,,,"[Workflow] Error while running workflow {
  workflowRunId: 'wrun_01KSQHV5Y45QDPDXDR34ZXS1FK',
  errorCode: 'USER_ERROR',
  errorName: 'Error',
  errorStack: 'Error: Not supported in workflow functions\n' +
    '    at f (/var/task/.next/server/chunks/1128.js:54:133858)\n' +
    '    at new U (/var/task/.next/server/chunks/1128.js:18:5418)\n' +
    '    at createOrderedWritable (lib/workflow/agent/sender/writers.ts:54:11)\n' +
    '    at createWritable (lib/workflow/agent/sender/writers.ts:113:11)\n' +
    '    at chatWorkflow (lib/workflow/agent/index.ts:175:21)\n' +
    '    at async /var/task/.next/server/chunks/1128.js:18:6086\n' +
    '    at async /var/task/.next/server/chunks/1128.js:1:4210\n' +
    '    at async /var/task/.next/server/chunks/1128.js:3:29383\n' +
    '    at async /var/task/.next/server/chunks/1128.js:1:4210\n' +
    '    at async /var/task/.next/server/chunks/1128.js:3:29299'
}",prj_tdXxtSqJCHN7blfXuR7HAEso1qIL,,,,,,,
2026-05-28 15:04:34,1779980674614,agentboster-ojgn6sd06-sekaimoes-projects.vercel.app/.well-known/workflow/v1/flow,POST,,200,5h4tp-1779980674614-590201ccb4a4,vercel-queue/v2beta,,production,main,MISS,function,/.well-known/workflow/v1/flow,agentboster-ojgn6sd06-sekaimoes-projects.vercel.app,agentboster-ojgn6sd06-sekaimoes-projects.vercel.app,dpl_DL8bR2kVC1qgP6eCv4C7oNf3cEMK,688,iad1,535,2048,,prj_tdXxtSqJCHN7blfXuR7HAEso1qIL,,,01KSQHV9HW1BJYZDP2Q8CMVQQZ,ix0gVmxxVzQT,1,,
2026-05-28 15:04:34,1779980674147,agentboster-ojgn6sd06-sekaimoes-projects.vercel.app/.well-known/workflow/v1/step,POST,,200,2m47q-1779980674147-88a7aa9c7c05,vercel-queue/v2beta,,production,main,MISS,function,/.well-known/workflow/v1/step,agentboster-ojgn6sd06-sekaimoes-projects.vercel.app,agentboster-ojgn6sd06-sekaimoes-projects.vercel.app,dpl_DL8bR2kVC1qgP6eCv4C7oNf3cEMK,435,iad1,394,2048,,prj_tdXxtSqJCHN7blfXuR7HAEso1qIL,,,01KSQHV93Y0R58SEQJVW95CC91,5Jehq2B8QgCX,1,,
